epoch,loss_data,loss_val,lr
1,0.7762993699625919,0.7252720557786513,0.001
2,0.6826612729775278,0.6786007614694636,0.001
3,0.6364126707378187,0.6322024275524406,0.001
4,0.5939691662788391,0.5902670404109676,0.001
5,0.5516173306264376,0.5586109800975856,0.001
6,0.5251703372127131,0.5318393189564106,0.001
7,0.5032312587687844,0.5089655837323914,0.001
8,0.4812096655368805,0.48927070977128706,0.001
9,0.4631779852666353,0.473331560006802,0.001
10,0.4478884088365655,0.45797462656372573,0.001
11,0.4365883861717425,0.4473357669952103,0.001
12,0.422250066932879,0.43551314661049895,0.001
13,0.4135440039007287,0.42556290176069067,0.001
14,0.40513079574233607,0.4157851218424707,0.001
15,0.3976982439819135,0.40752360836532103,0.001
16,0.3886733415879701,0.3979351583763458,0.001
17,0.37977657035777446,0.38932432706698067,0.001
18,0.3733375935178054,0.3791996806382967,0.001
19,0.362164086417148,0.36908959332701347,0.001
20,0.35117147157066747,0.3555645665078126,0.001
21,0.33852256599225494,0.34344899281970503,0.001
22,0.3246131209950698,0.33368994858075546,0.001
23,0.3100717240258267,0.3164665834669541,0.001
24,0.3002475939298931,0.3010797314993939,0.001
25,0.28425524422996923,0.2880079702456863,0.001
26,0.27411224418564845,0.27534860506459724,0.001
27,0.26128225106942027,0.26337214319259655,0.001
28,0.2538623974511498,0.25727368357795666,0.001
29,0.242188550924,0.24680276908508553,0.001
30,0.23460582212397926,0.24218540194790908,0.001
31,0.22812339271369733,0.23339155001116033,0.001
32,0.22293674161559657,0.22888533308700607,0.001
33,0.2186714293141114,0.22265182535801697,0.001
34,0.21310391159434067,0.21775475597391072,0.001
35,0.2058038570378956,0.21298718036186956,0.001
36,0.20212070094911674,0.2087708612223816,0.001
37,0.19900078836240268,0.20436748259939058,0.001
38,0.19668567572769366,0.20778232729331864,0.001
39,0.19076448286834516,0.195084238608773,0.001
40,0.18731399351044706,0.19303352690108053,0.001
41,0.18310048548798813,0.19638969867648276,0.001
42,0.1824420180759932,0.18738312069861787,0.001
43,0.17938389119349027,0.1831508422273565,0.001
44,0.1736435576489097,0.18327624379598972,0.001
45,0.1745724215319282,0.1773755609609934,0.001
46,0.1713715893657584,0.17541378929074852,0.001
47,0.1685229916321604,0.17230810214492148,0.001
48,0.16858050697728208,0.172320033701268,0.001
49,0.16948875863301127,0.172039632659651,0.001
50,0.16137187967174932,0.1688620782162776,0.001
51,0.16010164743975588,0.16840248645531133,0.001
52,0.16306090354919434,0.16431448605748172,0.001
53,0.15902331628297506,0.1703196752052419,0.001
54,0.1650431077731283,0.16989747636395713,0.001
55,0.16512066361151242,0.16121494654798996,0.001
56,0.15768420304122724,0.15649731390127097,0.001
57,0.1514432296941155,0.1611123102650347,0.001
58,0.1496547021363911,0.15264094746934098,0.001
59,0.14944234490394592,0.15355075718761854,0.001
60,0.14613930684955498,0.14988744089411202,0.001
61,0.14516904871714742,0.15186206372633454,0.001
62,0.1441217292296259,0.1592163848040272,0.001
63,0.14688009494229368,0.14678577165182216,0.001
64,0.13989981381516708,0.14362714433779072,0.001
65,0.13899763006913035,0.14441442251715036,0.001
66,0.14100530351463117,0.14218043532022154,0.001
67,0.1378486058429668,0.1420068634274537,0.001
68,0.13614979347116068,0.14284517605589853,0.001
69,0.13385353237390518,0.1376864654292097,0.001
70,0.1326104284901368,0.13675360005481874,0.001
71,0.13033180605424077,0.134171951843998,0.001
72,0.13014530272860275,0.13668849435581673,0.001
73,0.12931399910073532,0.13250177869361585,0.001
74,0.1282201017204084,0.13160142959651516,0.001
75,0.1277904435992241,0.12921416323373872,0.001
76,0.12685612628334447,0.1291509671943161,0.001
77,0.12415353444061782,0.12801514192193506,0.001
78,0.12204833916927639,0.13271854875196532,0.001
79,0.12293272700748946,0.12514710448847483,0.001
80,0.12255189410950008,0.12499392843232239,0.001
81,0.12159706338455803,0.12452237350985264,0.001
82,0.12119665388998233,0.12739890239349902,0.001
83,0.12028906494379044,0.12203735754876005,0.001
84,0.11854642276701174,0.12554847857849963,0.001
85,0.11671394109725952,0.12243142641228252,0.001
86,0.11476302264552367,0.12520131426998085,0.001
87,0.11600172127548017,0.11796552769581263,0.001
88,0.11318653900372355,0.11660488645946758,0.001
89,0.11383200789752759,0.11467635485645743,0.001
90,0.11566377509581416,0.1129569106469845,0.001
91,0.11130534583016445,0.11181638416268383,0.001
92,0.10915754264906834,0.11016719919340619,0.001
93,0.10702714990628392,0.11608995837350645,0.001
94,0.10990756397184573,0.11318816582800345,0.001
95,0.10889777972509987,0.1154741234073749,0.001
96,0.11096591933777458,0.11240944692214876,0.001
97,0.10541542384185289,0.10657203598339594,0.001
98,0.1032730482126537,0.10487891410706425,0.001
99,0.10202777738633909,0.1038775233897576,0.001
100,0.1040559501240128,0.10423186526275768,0.001
101,0.10098382124775335,0.10371992030364403,0.001
102,0.10046479890221044,0.10211079668330321,0.001
103,0.10028945889912154,0.10076029313399903,0.001
104,0.09747171127482464,0.10269456206478245,0.001
105,0.09718349105433415,0.09955816215324714,0.001
106,0.09771089177382619,0.09947045646050137,0.001
107,0.09625655138178875,0.09813780254837248,0.001
108,0.09744298144390709,0.0978541734566069,0.001
109,0.09442468340459623,0.09618612518751642,0.001
110,0.09302816147867002,0.0950008396221115,0.001
111,0.09386186733057625,0.09480855688237921,0.001
112,0.09163218070017665,0.0931995815225927,0.001
113,0.09015719396503348,0.09547088882364707,0.001
114,0.09205101783338346,0.09282660732000032,0.001
115,0.09286146650188848,0.09657836009421729,0.001
116,0.09066802341687052,0.09898675920261944,0.001
117,0.08910812084612094,0.08948384441204983,0.001
118,0.08746823707693502,0.0952066706593675,0.001
119,0.08844773863491259,0.08896033398163392,0.001
120,0.08673075900266045,0.08755593191606764,0.001
121,0.08653652824853596,0.08915195070804854,0.001
122,0.08558799757769234,0.08970778061939715,0.001
123,0.0837979226520187,0.08582485957012485,0.001
124,0.08350373020297602,0.08670290336805377,0.001
125,0.08271608893808566,0.08495312479852102,0.001
126,0.0829049090021535,0.08537751840056618,0.001
127,0.08244006374948903,0.08345292973457931,0.001
128,0.08536594125785325,0.08687144464272749,0.001
129,0.08075594784397828,0.08241512902019536,0.001
130,0.0796720730630975,0.08133408147999088,0.001
131,0.07817479458294417,0.08017526603424119,0.001
132,0.07841365862833827,0.08157747105180252,0.001
133,0.07879013881871574,0.0807093143676453,0.001
134,0.0769143653543372,0.07768486527286642,0.001
135,0.07670526677056362,0.0806303485148066,0.001
136,0.07759767692340047,0.0835013488987732,0.001
137,0.07693861385709361,0.07891887825014625,0.001
138,0.07587342709302902,0.07666335231131523,0.001
139,0.0756834435619806,0.07650521665423418,0.001
140,0.07530323376781062,0.07582017129026217,0.001
141,0.07372509296003141,0.07562446614977546,0.001
142,0.07275140403132689,0.0771364657465157,0.001
143,0.07331815283549459,0.07381094933794582,0.001
144,0.07385457463954624,0.07250812314787754,0.001
145,0.07159100825849332,0.07403146825232318,0.001
146,0.07073498027105081,0.07112889417283921,0.001
147,0.06984971816602506,0.07035674987143628,0.001
148,0.06929323332090127,0.0741850626727603,0.001
149,0.07114711227385621,0.07118719430605713,0.001
150,0.06828068177166738,0.07019056802579784,0.001
151,0.0675975637216317,0.06918636139936672,0.001
152,0.06796812501392867,0.06860408574144224,0.001
153,0.06728828678789892,0.06826720302231044,0.001
154,0.0667109789424821,0.0688284607101404,0.001
155,0.06933678137628656,0.06861253435023441,0.001
156,0.0670955928140565,0.06676788097916878,0.001
157,0.06556397225511701,0.0694179893197709,0.001
158,0.06591419699160676,0.0651275284728327,0.001
159,0.06608045179592936,0.06606330183571761,0.001
160,0.06510351519835622,0.0669811803068718,0.001
161,0.0635619865436303,0.0644752121487791,0.001
162,0.062270103120490125,0.0638236107234512,0.001
163,0.06325562415938628,0.0636916808167015,0.001
164,0.06227575418980498,0.06362153929553149,0.001
165,0.06244778123341108,0.06353849325470166,0.001
166,0.06188017129898071,0.06306417830061019,0.001
167,0.06094237279735113,0.06381338287986692,0.001
168,0.06069379260665492,0.06389375928560134,0.001
169,0.06057837370194887,0.06394816536868539,0.001
170,0.06052165302006822,0.06050051191162667,0.001
171,0.059796380369286785,0.061392505880686336,0.001
172,0.05967713794425914,0.06324266186883025,0.001
173,0.06010397111898974,0.06424506464888839,0.001
174,0.05883698459518583,0.0595731611416086,0.001
175,0.0581442831378234,0.06150560047229724,0.001
176,0.05890777275750512,0.0586323636283172,0.001
177,0.0573558677968226,0.05765711932186341,0.001
178,0.057432711124420166,0.058359482289782716,0.001
179,0.057807747470705134,0.061131326197831265,0.001
180,0.05719358944579175,0.057450699631707285,0.001
181,0.05592384561896324,0.05655713352273906,0.001
182,0.05504505179430309,0.05656118104490801,0.001
183,0.05543735603752889,0.05858833229391271,0.001
184,0.05670837352150365,0.05615067616799845,0.001
185,0.054886169731616974,0.05845523704791806,0.001
186,0.05545914447621295,0.057223283020328225,0.001
187,0.05434693337271088,0.05501140582684744,0.001
188,0.053516649297977746,0.054759144860051574,0.001
189,0.05334195847574033,0.0544312813476014,0.001
190,0.05297523776167318,0.05373074086620931,0.001
191,0.053028445102666556,0.053852996949185335,0.001
192,0.05281802639365196,0.05375782934331624,0.001
193,0.05293061584234238,0.053866318173988736,0.001
194,0.051721838940131035,0.052532393559746836,0.001
195,0.05173761162318682,0.05235885046492847,0.001
196,0.05180507251306584,0.0521231622166005,0.001
197,0.050866777175351194,0.052141137517420576,0.001
198,0.05047615048916716,0.051369393527513706,0.001
199,0.04981248198371185,0.051700743845762016,0.001
200,0.05049849360396987,0.05197175225617575,0.001
201,0.0503204960964228,0.050415466653535114,0.001
202,0.049339157186056436,0.051087103631502595,0.001
203,0.049383746754182015,0.05064786542868067,0.001
204,0.04957772418856621,0.051080218379540666,0.001
205,0.049695242000253576,0.05122369088440651,0.001
206,0.04991185037713302,0.04985617669670515,0.001
207,0.04783778520006882,0.04919958058109529,0.001
208,0.04788484365532273,0.0489201342944585,0.001
209,0.047727428572742564,0.048942564512142926,0.001
210,0.04790790418260976,0.05065152526289915,0.001
211,0.047177232801914215,0.048470778603157474,0.001
212,0.04706384692537157,0.04831973063769783,0.001
213,0.04611459217573467,0.048292144538246026,0.001
214,0.04680092221027926,0.048708533285087,0.001
215,0.04663478308602383,0.04822365519276717,0.001
216,0.04585689149404827,0.046951862057453005,0.001
217,0.045621034738264586,0.04638390172391801,0.001
218,0.045722175389528275,0.04654789797332868,0.001
219,0.04563917101998078,0.048104190837674476,0.001
220,0.04474344653518576,0.04598145369851029,0.001
221,0.04474441746347829,0.04580801554733058,0.001
222,0.044308318315367946,0.04541909337511877,0.001
223,0.044302125706484445,0.0454511066097094,0.001
224,0.0441209603297083,0.04757292303369182,0.001
225,0.04463479001271097,0.04482162348279447,0.001
226,0.043660606012532584,0.044801484995262084,0.001
227,0.04361344070026749,0.04464761772832691,0.001
228,0.04415789462233845,0.04519117688081506,0.001
229,0.0430710584317383,0.04425700958727463,0.001
230,0.04249680963786025,0.043789452671981,0.001
231,0.042305254426441695,0.04451903612168199,0.001
232,0.04259415657112473,0.04400673740627586,0.001
233,0.042484704797205175,0.043021920736972065,0.001
234,0.04184220241088616,0.0435227623622476,0.001
235,0.041611829086353906,0.04265757642433792,0.001
236,0.041046211986165294,0.04237868335830939,0.001
237,0.04120446957255665,0.04279379970093633,0.001
238,0.041456215279667,0.042172575628162554,0.001
239,0.040789826724090074,0.042196910256911184,0.001
240,0.04016362895306788,0.04152446323365954,0.001
241,0.04022502056077907,0.04234157586571165,0.001
242,0.04034765358818205,0.042234300883422615,0.001
243,0.0397225941874479,0.04185391284946846,0.001
244,0.039606504338352305,0.04071545339502318,0.001
245,0.03971275863678832,0.04168030704355984,0.001
246,0.03954207897186279,0.041588339366138025,0.001
247,0.03911375097538296,0.041559731651281594,0.001
248,0.03875565470049256,0.039855522319981136,0.001
249,0.03849740816574348,0.04065562965844068,0.001
250,0.03845634350651189,0.03994889232792121,0.001
251,0.03819342643806809,0.03949715469881725,0.001
252,0.03788780715120466,0.03949466306289938,0.001
253,0.03780140825792363,0.039898949743312685,0.001
254,0.03751933770744424,0.03973693810962566,0.001
255,0.03751398877877938,0.03938593911637557,0.001
256,0.03814806808766566,0.03932125671241828,0.001
257,0.03706264789951475,0.03830579661172858,0.001
258,0.03660357174904723,0.038465718476438586,0.001
259,0.036941949278116226,0.03826264282002436,0.001
260,0.037135588887490724,0.037616174302544124,0.001
261,0.03647977113723755,0.03747751196924694,0.001
262,0.035953115083669364,0.03837658007904104,0.001
263,0.035677137147439156,0.038454802399637306,0.001
264,0.03579715051149067,0.03710667489003751,0.001
265,0.03563533713550944,0.036756515468117354,0.001
266,0.03553542720251962,0.037407957753665594,0.001
267,0.03545304779943667,0.03785981111601032,0.001
268,0.03507317681061594,0.03685634676783681,0.001
269,0.03482532501220703,0.03643935773188722,0.001
270,0.03456976686261202,0.03680393356211037,0.001
271,0.03451300284972316,0.03711033655523673,0.001
272,0.03418630871333574,0.03593743186233318,0.001
273,0.03408729412445897,0.035569924870451304,0.001
274,0.03444851523167208,0.03582526383511719,0.001
275,0.03354743426959766,0.036338647368094334,0.001
276,0.03405406855438885,0.03568035019657012,0.001
277,0.03350759670138359,0.03541044090641269,0.001
278,0.03407877546391989,0.03499493189248641,0.001
279,0.033535328938772806,0.03497515030472638,0.001
280,0.03333052012481188,0.035538970333810045,0.001
281,0.03381898342386672,0.03635351682043488,0.001
282,0.03299339468541898,0.03556739403213963,0.001
283,0.03248983700024454,0.03397970069771982,0.001
284,0.032398121725571785,0.03477958450691045,0.001
285,0.03226327915724955,0.033715741628324886,0.001
286,0.03259928848006224,0.034205740602682,0.001
287,0.032189891428539626,0.03414255167904899,0.001
288,0.03199809289684421,0.03345686720576956,0.001
289,0.032104252592513434,0.033693726520342075,0.001
290,0.03155135873116945,0.033609080107539865,0.001
291,0.03122275901076041,0.03318016955526961,0.001
292,0.03124237864425308,0.03317233562937597,0.001
293,0.0313990336695784,0.03303809008528762,0.001
294,0.031093309486382885,0.0325247063034393,0.001
295,0.031050704615680796,0.03270650840943892,0.001
296,0.03100167312904408,0.03487947098121976,0.001
297,0.03132958288647627,0.03282613513963646,0.001
298,0.030914584370820147,0.03189015190873211,0.001
299,0.031026011234835574,0.03247147517669318,0.001
300,0.03058781808144168,0.03283007132899205,0.001
301,0.030735974837290615,0.03244579708286445,0.001
302,0.030026004306579892,0.031439471125857515,0.001
303,0.02960323052186715,0.03190841423800338,0.001
304,0.029961309640815382,0.03196645999377854,0.001
305,0.03000140366585631,0.031667456212314204,0.001
306,0.029737093534908797,0.031297532018473684,0.001
307,0.02963522419725594,0.03129527080763001,0.001
308,0.029849996006018238,0.03177316188338215,0.001
309,0.02967163753744803,0.031229307023801507,0.001
310,0.029047400151428423,0.03122041123129523,0.001
311,0.02918132453372604,0.031988341062416645,0.001
312,0.029305592375366313,0.03103377232599334,0.001
313,0.02883596551653586,0.030897766852404918,0.001
314,0.02862700065107722,0.03153573271012683,0.001
315,0.029264623103173154,0.03026490155224156,0.001
316,0.028696292325070028,0.030156623693954304,0.001
317,0.028582057180373294,0.03039403414854248,0.001
318,0.028869721940473506,0.030203307641703255,0.001
319,0.028329882868810705,0.030518506328537445,0.001
320,0.028333389837490886,0.030649900518617736,0.001
321,0.028754086380726414,0.02998605379557939,0.001
322,0.028544719478017407,0.0306302388038037,0.001
323,0.02855781730460493,0.030113181638331307,0.001
324,0.028380376727957474,0.030310738351422332,0.001
325,0.02814565853852975,0.029585929937273315,0.001
326,0.02803244696635949,0.02948167175202688,0.001
327,0.02787555960056029,0.029102927489177123,0.001
328,0.027749408624674145,0.029428790875156235,0.001
329,0.02789488395577983,0.03068916026833565,0.001
330,0.02725694946160442,0.028885290267388335,0.001
331,0.02726590711819498,0.029081041049810324,0.001
332,0.026955936790296908,0.029229172007418234,0.001
333,0.026812731043288584,0.028488596847782863,0.001
334,0.026924176337687594,0.028875017005556537,0.001
335,0.027279942835632124,0.02881994558244022,0.001
336,0.027760583123094158,0.02865851852935071,0.001
337,0.026993441934648314,0.0284022792606423,0.001
338,0.02751593144708558,0.030268810630934957,0.001
339,0.0274558632977699,0.029319499314234262,0.001
340,0.027281381091789195,0.028695327929099897,0.001
341,0.026692627389964304,0.02841434458746376,0.001
342,0.0267949178814888,0.027753141389528103,0.001
343,0.026697032349674327,0.02797395251865403,0.001
344,0.026488615788127248,0.02874483702901889,0.001
345,0.02647062234188381,0.028521545860927117,0.001
346,0.026615435943791742,0.028207280733545302,0.001
347,0.02628595891751741,0.02799356201422334,0.001
348,0.026516135978071315,0.029673608958584875,0.001
349,0.02754206475066511,0.02781073312652029,0.001
350,0.02634237549806896,0.027986596941278356,0.001
351,0.025981912977601353,0.02731539714181147,0.001
352,0.025554273865724866,0.02714693880863936,0.001
353,0.02548779508000926,0.027376328759507945,0.001
354,0.02589850166910573,0.029052878956557008,0.001
355,0.026029595615048157,0.027812057244829824,0.001
356,0.02570522449126369,0.02715607897559695,0.001
357,0.02533277692763429,0.02671063362734374,0.001
358,0.025327467702721294,0.02815249337316543,0.001
359,0.02596985323256568,0.02705566409965291,0.001
360,0.025600239438445943,0.027420728637300152,0.001
361,0.025462995724458443,0.02681983093053283,0.001
362,0.025084516621733968,0.0277935872525673,0.001
363,0.025658232012861652,0.026949600315565665,0.001
364,0.02555902615973824,0.02725522928158395,0.001
365,0.02563409909213844,0.027367723206335348,0.001
366,0.025180737635022717,0.026268344801739608,0.001
367,0.024968813712659636,0.02614455288886218,0.001
368,0.02461096095411401,0.026499717837329746,0.001
369,0.024588868414100847,0.026068508678360053,0.001
370,0.024504037083763825,0.026364367797812264,0.001
371,0.024758396376120418,0.02602118053277713,0.001
372,0.024484675769743166,0.026000384894259015,0.001
373,0.024489574036315867,0.025684060163159696,0.001
374,0.02431015591872366,0.02592992186783346,0.001
375,0.024139894466651112,0.025547403350023593,0.001
376,0.02423508602537607,0.026659793170371388,0.001
377,0.024527442592539285,0.02570965675612498,0.001
378,0.023794005183797134,0.025165548470885656,0.001
379,0.02380863939853091,0.02544191244514482,0.001
380,0.024144923608554036,0.025524540592767524,0.001
381,0.023740093959005254,0.02518289681338496,0.001
382,0.02360483445227146,0.025469070189912176,0.001
383,0.024066474876905743,0.025654070755574774,0.001
384,0.023978423915411298,0.02522074808709628,0.001
385,0.02375756949186325,0.025586602689968874,0.001
386,0.023683768746099974,0.025419040690010924,0.001
387,0.023418722870318515,0.02477351769113152,0.001
388,0.023246587107056065,0.025808292877242726,0.001
389,0.023983087488695196,0.02470841345795107,0.001
390,0.023250552776612733,0.025311634326706422,0.001
391,0.02359483822395927,0.025328608810640918,0.001
392,0.02323211288373721,0.024599862665023894,0.001
393,0.023409655415698102,0.024968740578549368,0.001
394,0.0230225544226797,0.024877649772764496,0.001
395,0.02290390941657518,0.02440109167913519,0.001
396,0.02304246727573244,0.0242812043119406,0.001
397,0.023284296260068293,0.024958394590784867,0.001
398,0.023069068495380252,0.024816676587657432,0.001
399,0.02310585152161749,0.024036333349314227,0.001
400,0.02283408257522081,0.02444155946061369,0.001
401,0.02273063028329297,0.024612896177721066,0.001
402,0.022954000258132032,0.024489272400279063,0.001
403,0.02298977549530958,0.025169702465473297,0.001
404,0.02254264644886318,0.023812277552704413,0.001
405,0.02239441155995193,0.02423585194789554,0.001
406,0.022335374237675416,0.023747155930391776,0.001
407,0.022381925955414772,0.023768509701020273,0.001
408,0.022363301268533656,0.023643507537281006,0.001
409,0.022886074981407115,0.024460619760473343,0.001
410,0.02258249127158993,0.023618736817361773,0.001
