epoch,loss_total,loss_data,loss_cont,loss_mom,val_score,val_data,val_cont,val_mom,norm_data,norm_cont,norm_mom,lr
1,4.653119915410092,0.26375013766320127,58524.92845394737,,21.46757830356684,0.42189045392183483,25707.334357952146,,30.56179679435948,0.24773515838400909,,0.001
2,1.7460048763375533,0.4077105004536478,17843.924033717107,,19.037639951870396,0.37469402128925544,13013.72268459837,,27.14288136233881,0.1254099941107768,,0.001
3,1.053826325818112,0.33501624433617844,9584.13420024671,,15.55002967847516,0.3061953604588725,8110.882224950915,,22.180829878301736,0.0781625455464891,,0.001
4,0.786246751484118,0.28097292310313177,6736.984040912829,,13.61837481405089,0.2682183137712925,6066.111037262961,,19.429767907293595,0.05845759648457919,,0.001
5,0.633592774993495,0.24872638991004542,5131.551590768914,,12.247963861044868,0.24126556467697083,4790.227062140015,,17.477307420897688,0.04616222138829164,,0.001
6,0.5344380799092745,0.22627635064877963,4108.8228567023025,,11.427755257289906,0.22514040276774094,3914.2422421094448,,16.309198692755345,0.03772057453721967,,0.001
7,0.46154691984778956,0.21500204268254733,3287.2648797286183,,11.001775876035007,0.21677048104529187,3375.7951347790226,,15.702880525353585,0.032531694291662396,,0.001
8,0.413782841280887,0.20620191567822507,2767.745489823191,,10.453812711169066,0.20599105908543847,2905.615704161851,,14.922017861988529,0.028000692590320425,,0.001
9,0.37725784590369776,0.19945854732864782,2370.6571237664475,,10.111121530509934,0.19925265643311987,2559.8303581622336,,14.433887138327053,0.02466844560332054,,0.001
10,0.3473714621443498,0.1910078321632586,2084.8482858758225,,9.848847408485833,0.19409623343613433,2282.497190550362,,14.060355217055301,0.021995855157076426,,0.001
11,0.3257859521790555,0.18648361767593183,1857.3642963610198,,9.474811118172992,0.1867315563876843,2079.2449520242676,,13.526857098483237,0.02003716411575535,,0.001
12,0.30275356926416097,0.1791529129994543,1648.0086412931744,,9.187366439740739,0.18107423072532508,1881.2121780324212,,13.117039726022444,0.018128771750098856,,0.001
13,0.2877027596298017,0.17572901358729914,1492.9831992701481,,8.919378142534534,0.17579667395952386,1752.0224799658577,,12.734732859517717,0.016883802907103968,,0.001
14,0.2762356322062643,0.17159681414303027,1395.184146278783,,8.729457863644228,0.17205878980965153,1620.814698139376,,12.46396006822242,0.015619386295120894,,0.001
15,0.2645494349692997,0.1677951930384887,1290.0564671566613,,8.5079286479775,0.16769518814992093,1531.1150394071462,,12.147860222927214,0.014754973094841084,,0.001
16,0.25399912893772125,0.16468654180827894,1190.8344469572369,,8.306243112172162,0.1637238866055814,1424.4288657492086,,11.860178646634147,0.013726865094201282,,0.001
17,0.2447233741220675,0.1600174982296793,1129.4116339432567,,8.141717961577521,0.1604828295564661,1363.084383060354,,11.625396072121712,0.01313570364108051,,0.001
18,0.23472135866943158,0.15575005427787178,1052.9506450452302,,7.978453896970051,0.1572676281403898,1284.4437177585837,,11.392486482872588,0.012377863197466742,,0.001
19,0.22808007974373667,0.1532978815467734,997.095947265625,,7.833552050136733,0.15441368834163433,1220.7916209160874,,11.185746729976781,0.011764463843290907,,0.001
20,0.2192184744696868,0.14937323645541542,931.2698075143915,,7.693817075103802,0.15166024153400148,1181.7205923649103,,10.986286701818516,0.011387946102805774,,0.001
21,0.21578523202946312,0.14779440195936905,906.544343647204,,7.535973153449699,0.14854973174934538,1141.6235642327456,,10.7609609873307,0.011001541060698514,,0.001
22,0.2089440367723766,0.14475923149209274,855.7973472193668,,7.393660785057959,0.14574812578122745,1055.7406033406805,,10.558012303615403,0.010173908423925267,,0.001
23,0.20297829414668836,0.14181101714309893,815.5636339689556,,7.239864070359016,0.1427160189976357,1040.3893905959721,,10.338366112246261,0.010025972622113107,,0.001
24,0.197342806740811,0.138802118207279,780.5424387078536,,7.071925692326338,0.1394068408642271,993.2483189149837,,10.098648837940953,0.00957168589223794,,0.001
25,0.1936914677682676,0.13774170412829048,745.9968133223684,,6.991268744883076,0.13781854124853277,952.670091467665,,9.983592216839014,0.00918064365255531,,0.001
26,0.18771623388717049,0.13284055810225637,731.6756495425576,,6.819562542406708,0.13443386555014292,926.4602235361174,,9.73840588956515,0.008928065703677567,,0.001
