epoch,loss_total,loss_data,loss_cont,loss_mom,val_score,val_data,val_cont,val_mom,norm_data,norm_cont,norm_mom,lr
1,4.364846606003611,0.4583094464124818,52087.15995065789,,36.22593021295116,0.6386968195408758,22149.220640020754,,51.679060674227046,0.16862580330745264,,0.001
2,1.675298389635588,0.545870409200066,15059.038702713815,,26.291881693190582,0.46379382964784693,10036.379759322343,,37.52708441531429,0.0764086749019266,,0.001
3,1.0300259119585942,0.42628233056319387,8049.913934004934,,22.324007658495283,0.393903845968748,5940.803804914287,,31.872055931425407,0.04522835499166819,,0.001
4,0.7759471912133066,0.37764558666630793,5310.687898334704,,20.250162865529205,0.35735521292589284,4296.4149123685875,,28.914785804513667,0.03270934123213434,,0.001
5,0.6330540588027552,0.3451966580591704,3838.0984400699012,,18.69335981592531,0.3299023802634297,3467.259104729362,,26.693486807185504,0.026396836318188392,,0.001
6,0.5512343033363944,0.3212200026763113,3066.8572548314146,,17.66942100353981,0.3118480113755757,2875.3250464350176,,25.23264843028394,0.021890341136837813,,0.001
7,0.49270033365801763,0.3029298923517528,2530.2724480879933,,16.790769560118658,0.2963502717007461,2494.2856657682564,,23.97867533308796,0.018989423190288943,,0.001
8,0.4509683094526592,0.2888344981168446,2161.784044767681,,16.043405323987493,0.2831669303920305,2201.3820302500403,,22.911967820951123,0.016759497739020954,,0.001
9,0.4173362302152734,0.276638421573137,1875.9707095497533,,15.338603978018083,0.2707318301074772,1988.6203532216564,,21.905802951432147,0.015139706718603433,,0.001
10,0.3923552867613341,0.26537543848941203,1693.0646008943256,,14.778511270452327,0.2608509203858873,1793.8389408617088,,21.10630604242034,0.01365680252696748,,0.001
11,0.3664630996553521,0.2557183817813271,1476.5961849814967,,14.293016057976038,0.25228599508188626,1625.78986820775,,20.41328976159108,0.012377416207606686,,0.001
12,0.34975709256372955,0.2494401963133561,1337.5585809004933,,13.872101323893649,0.2448597931727961,1494.5101349062018,,19.812411336496044,0.01137796115472944,,0.001
13,0.33360834811863144,0.24188804391183352,1222.9373008326481,,13.445794456653886,0.23733711019284282,1394.9681260082118,,19.203726310581178,0.010620130823537912,,0.001
14,0.3186180983719073,0.23432503326943047,1123.907461065995,,13.132596473972976,0.23181199237299863,1281.4971274339794,,18.75667085279882,0.009756256712676157,,0.001
15,0.30604334097159536,0.22813550892629123,1038.7710250051398,,12.83256166900343,0.22651731396114888,1216.7357213412545,,18.328261005552054,0.009263217056645368,,0.001
16,0.2946326638522901,0.22218883900265946,965.9176475123355,,12.51712964793034,0.22095193347929487,1123.5850805928615,,17.8779477633417,0.008554045303828924,,0.001
17,0.28605950192401286,0.21838232404307314,902.3623335988898,,12.283557678896953,0.21683085819209874,1054.7839002934445,,17.544498005500163,0.008030250156132963,,0.001
18,0.27470621858772476,0.21140865981578827,843.9674329255756,,11.988532647881721,0.21162388964158685,1008.3891606416673,,17.123185051657472,0.007677039071636145,,0.001
19,0.2685883805940026,0.20869544070017965,798.5724969161184,,11.765583932851472,0.20768942163898121,963.2082442107193,,16.804834303060318,0.007333069030831659,,0.001
20,0.2616331765526219,0.20389437361767418,769.8506662469161,,11.530380328235784,0.20353815883904686,928.6302493025524,,16.468941974260737,0.007069820844228865,,0.001
21,0.25461296972475556,0.20015190228035576,726.1474641498767,,11.351914919688076,0.20038938176585708,875.7084198225587,,16.214164063307674,0.006666917909014995,,0.001
22,0.25088363415316534,0.19872879354577316,695.3978271484375,,11.142880414198542,0.196699758207766,850.8392073800709,,15.915624484136584,0.006477584343112413,,0.001
23,0.24290718844062403,0.19256211660410227,671.2676038240131,,10.932769528291846,0.1929921346750562,801.0682349382782,,15.61562846780784,0.006098669421192952,,0.001
24,0.23899185892782712,0.19080405721538946,642.5039865594161,,10.76491872579596,0.19002942474121387,781.3752361615783,,15.375905861170727,0.005948743254840465,,0.001
25,0.2332358391661393,0.18742839207774714,610.7659622995477,,10.583392208935843,0.186825982313031,743.8211925130014,,15.11670479652246,0.0056628379003991315,,0.001
26,0.23050749615619057,0.18604429144608348,592.8427364951685,,10.443250043734759,0.18435238769128126,726.5306512863169,,14.916558118740758,0.005531202054093003,,0.001
27,0.22426489544542214,0.18167768183507418,567.8295111405222,,10.274255586583262,0.181369740954805,700.5117482876419,,14.675222359820046,0.005333115697437966,,0.001
28,0.22127311166964078,0.17982328330215655,552.6643676757812,,10.113831852740711,0.17853820745543703,679.6483562775522,,14.446113670003596,0.005174279127312203,,0.001
29,0.2163206652591103,0.17665935503809074,528.8174534847861,,9.98747207547316,0.17630784826091914,664.854782558054,,14.265647970766725,0.00506165312151356,,0.001
30,0.21273425927287654,0.17456524623067757,508.92016280324833,,9.832978701571596,0.17358110130621313,641.9436773718654,,14.045017904976179,0.004887226960906268,,0.001
31,0.2092944289508619,0.17226379560796837,493.74175382915297,,9.688658365587688,0.1710333529600911,634.2174625034562,,13.838871205425445,0.004828405966258834,,0.001
32,0.20652634140692258,0.1702048433454413,484.28661627518505,,9.569157584120743,0.16892439265625178,612.0013524089707,,13.668228289777307,0.0046592709220992885,,0.001
33,0.2019881237494318,0.16664992115999522,471.1760141473067,,9.441897590676366,0.1666782533794194,594.3866508461891,,13.486485772171493,0.004525167187736819,,0.001
34,0.19896538085059115,0.1654053746085418,447.46671014083057,,9.307849699459329,0.16431177310547068,589.0893686417617,,13.295006068625026,0.004484838072704489,,0.001
35,0.19671912099185743,0.16354725705949882,442.2915103310033,,9.19626001977008,0.16234224066930802,573.0049920738638,,13.135644720401194,0.004362384964148576,,0.001
36,0.19269881985689463,0.1604772759111304,429.62056692023026,,9.098857497204303,0.16062313157819544,558.3888995660467,,12.996545948797655,0.004251110153156201,,0.001
37,0.1889778030546088,0.15786823787187276,414.7941782098067,,8.968319997812015,0.1583187297432474,550.6013406642994,,12.810089215958925,0.004191822135895743,,0.001
38,0.1876771269660247,0.15689572613490255,410.4186497738487,,8.868515801579303,0.15655710876361315,538.686730389093,,12.667550667611444,0.004101114170978833,,0.001
39,0.1846318041023455,0.1547671081988435,398.19589875873766,,8.752973103445473,0.1545173277472369,533.9038872374184,,12.502505275678505,0.004064701568402315,,0.001
40,0.18280048119394401,0.15351202378147527,390.5127547414679,,8.650924612553167,0.15271651313465837,511.3083920712523,,12.356795441561312,0.0038926782008333488,,0.001
41,0.1795904605012191,0.15117063020405017,378.93102706106083,,8.552866150148686,0.15098533703165912,508.7447894458826,,12.216720288331361,0.0038731610557793616,,0.001
42,0.17691770274388163,0.14919256066021166,369.6685341282895,,8.441929379145916,0.14902701549945288,500.51123888467225,,12.058266051225122,0.0038104776277698006,,0.001
43,0.17606314938319356,0.14843712354961194,368.34701859323604,,8.363850007032438,0.14764911732298916,484.6701576998201,,11.946775777145529,0.0036898767685581797,,0.001
44,0.171574667096138,0.1451912424282024,351.7790093672903,,8.25610839641929,0.14574661962328736,491.03299751437225,,11.792838429960769,0.0037383181558414344,,0.001
45,0.1702280546489515,0.14364114442938253,354.4921071905839,,8.17461684561088,0.14430840369726888,477.0205796997665,,11.676467648348332,0.0036316392234911833,,0.001
46,0.16721323524650775,0.14162110145154752,341.2284674393503,,8.069797130804574,0.14245802209111588,470.28183129023625,,11.526747185729473,0.003580335979809974,,0.001
47,0.1645112123928572,0.13962839661460175,331.77085796155427,,7.996615613752753,0.14116644398754166,458.2702220443087,,11.42224135269887,0.003488889545146264,,0.001
48,0.1643559156279815,0.1396596510159342,329.28350830078125,,7.926098995777509,0.13992186079253757,447.633522353005,,11.321538032311311,0.0034079105319729797,,0.001
49,0.16171717800592122,0.1377590130034246,319.4421981008429,,7.818485512902257,0.1380220568788041,443.2927972490383,,11.167818648210506,0.00337486384967705,,0.001
50,0.15895676769708333,0.1350144939987283,319.2302888569079,,7.718921314925567,0.13626483438301543,427.38125331843395,,11.025635995659867,0.0032537265455358844,,0.001
51,0.15780586396393023,0.1346609945359983,308.5982248406661,,7.627292038861745,0.13464717613630356,424.64869819638835,,10.894745945601247,0.0032329231362410098,,0.001
52,0.15590830853110865,0.13321952364946665,302.5171380293997,,7.54807948526663,0.13324855218819873,426.6327656906042,,10.781578681160358,0.0032480281812656566,,0.001
53,0.1531813521134226,0.13088211221130272,297.32317713687297,,7.473152554700418,0.13192582622100824,422.84364366934307,,10.674552572023082,0.0032191809475390384,,0.001
54,0.15218275550164675,0.12961072670786003,300.96035927220396,,7.389482287271714,0.13044915186006656,408.6308342212829,,10.555069991931267,0.00311097639942485,,0.001
55,0.14896119582025627,0.12734497181679072,288.2163029720909,,7.303739461351691,0.12893558617187598,401.83524004940676,,10.43260241319703,0.0030592403792366932,,0.001
56,0.14856971878754466,0.12732586892027603,283.25131305895354,,7.224064380971908,0.12752932429058864,390.719389173214,,10.31881713845722,0.0029746135061783684,,0.001
57,0.14655590449508868,0.12585677324157013,275.9883920769942,,7.132005004759316,0.12590406078836744,388.2741518491826,,10.187311722157709,0.0029559974963989035,,0.001
58,0.1443723306844109,0.1238603548784005,273.49298657869036,,7.056455740277116,0.12457039516605456,383.2943395987599,,10.07940044953828,0.0029180853344002756,,0.001
59,0.14288326392048284,0.12274659817156039,268.48886509945515,,6.983102564910421,0.12327550761812735,378.1945701847139,,9.9746268384786,0.0028792599180074087,,0.001
60,0.14214113354682922,0.12224207936148894,265.32071404708057,,6.905150123920244,0.1218996066846363,368.3994472286362,,9.863298167897895,0.002804687972393239,,0.001
61,0.1393954557807822,0.11994118557164543,259.3902700323808,,6.823631687761053,0.1204601954333599,372.2582679609736,,9.746830668586796,0.0028340658343227972,,0.001
62,0.13899952486941689,0.11957423114462902,259.0038974159642,,6.744763534688519,0.11906793702459322,367.17599095937,,9.634178460873319,0.002795373590656313,,0.001
63,0.13712522544358907,0.11743274762442238,262.5663548519737,,6.684554901640839,0.11800519109530742,360.41371676760434,,9.548188191812125,0.002743891241173037,,0.001
64,0.13505456126049944,0.11584755072468206,256.0934753417969,,6.600463418347582,0.11652065938865822,356.6296398581135,,9.428069848032226,0.0027150824167448255,,0.001
65,0.13241738982890783,0.1140319810886132,245.13876182154604,,6.5537027980087394,0.11569542129739685,347.9997190495753,,9.36129711943208,0.0026493813542798985,,0.001
66,0.13226892799139023,0.11393944605400688,244.39309130216898,,6.467197601563649,0.11416825485023285,344.6923686595522,,9.237729058549352,0.0026242019303443598,,0.001
67,0.12949707908065697,0.11160864288869657,238.51246643066406,,6.396597939907991,0.11292226923212449,332.4744558435795,,9.13691226349513,0.0025311848713327574,,0.001
68,0.1289255070058923,0.11129656708554218,235.05253279836555,,6.306811694298894,0.11133673189678063,340.129352533553,,9.008621222037636,0.002589462908495384,,0.001
69,0.12800598066104085,0.1103785888929116,235.03188524748148,,6.263205734301507,0.11056746024416578,324.82690936948563,,8.94637692209103,0.002472962792620197,,0.001
70,0.12567597509999023,0.108432957216313,229.90689408151727,,6.195538154306446,0.10937273945725691,325.07746314262937,,8.849708133165782,0.002474870301329182,,0.001
71,0.12481072897973813,0.10788551169006448,225.66955405787417,,6.12448321832403,0.10811831276907884,322.8518806576598,,8.74820834336516,0.002457926561391133,,0.001
72,0.12334500723763515,0.1065863637547744,223.4485754715769,,6.049481963132065,0.10679453886317287,312.5082809822924,,8.641097442059202,0.002379178968746812,,0.001
73,0.12158574085486562,0.10509914395056273,219.82128263774672,,5.978573560164843,0.10554264754261361,311.5662465689493,,8.539802797192758,0.0023720070997102004,,0.001
74,0.1204249200068022,0.10402715049291912,218.63691550806948,,5.9342688841789615,0.10476082539401978,301.57711805341165,,8.4765429953314,0.00229595815660516,,0.001
75,0.1194652566000035,0.1033113630194413,215.3852579217208,,5.867070020886142,0.10357456930364645,297.1350118529193,,8.380559112847621,0.0022621396426895242,,0.001
76,0.11810908741072605,0.10223884880542755,211.60317109760484,,5.822545713020904,0.10278853868286253,295.3479193765087,,8.316958789657514,0.0022485342021497812,,0.001
77,0.11630538576527645,0.10058083110734035,209.6607168097245,,5.762794593964923,0.10173381742662908,289.9000803614388,,8.2316178232903,0.0022070588723792175,,0.001
78,0.11502579991754733,0.09963948161978471,205.15090540835732,,5.690639898087414,0.10046014118317831,283.52444970123054,,8.128560488650791,0.0021585201062012923,,0.001
79,0.11328496548690294,0.09818446949908607,201.33993128726357,,5.648782299227788,0.09972125181313692,280.2756083983647,,8.068774519130292,0.002133786121948848,,0.001
80,0.11334166048388732,0.09842189636669661,198.93016775030839,,5.583458902299625,0.09856801630933001,278.1117329266119,,7.9754624409274415,0.0021173121680516938,,0.001
81,0.11194423076353575,0.0970868656509801,198.09820155093544,,5.525232190981125,0.09754002315290099,277.2816820001493,,7.892284133037988,0.002110992848445118,,0.001
82,0.11079868831132587,0.0963317669535938,192.89226652446547,,5.472398302631134,0.0966074816961864,270.5431244415274,,7.816829136162586,0.0020596910577445012,,0.001
83,0.1084507911613113,0.09421772588240473,189.7742052580181,,5.4058360438787485,0.09543228568939746,270.55344193137444,,7.721740161423974,0.0020597696065585585,,0.001
84,0.1086132918533526,0.09371526892247953,198.64029894377055,,5.41024696063716,0.0955098335083916,278.7245301852372,,7.728014810553796,0.0021219774983438837,,0.001
85,0.10811119879546918,0.0935129433086044,194.6433868408203,,5.326198913733773,0.0940268838076151,254.72665982616624,,7.608024472073097,0.001939277608684802,,0.001
86,0.10607834081900747,0.09205713476005353,186.9493946276213,,5.267156835612484,0.09298455042782877,252.51892986803884,,7.52368584953937,0.001922469783085625,,0.001
87,0.10493310815409611,0.09131206846550892,181.61386349326685,,5.219321710044238,0.09214004042733082,251.3507578449987,,7.455353767367584,0.0019135762897664736,,0.001
88,0.10467918060327831,0.09130604094580601,178.30852789627878,,5.171803863571334,0.09130141030297458,243.28533317094912,,7.387497445316387,0.0018521728328782458,,0.001
89,0.1025857662684039,0.08928581719335757,177.3326520417866,,5.131477209814993,0.0905894469653106,242.60809047208627,,7.329890149649234,0.0018470168684320968,,0.001
90,0.10194245059239238,0.08880327328255302,175.18902748509458,,5.078952259555245,0.08966217565778259,240.4407842544903,,7.2548615778807735,0.0018305167956803262,,0.001
91,0.10129838907404949,0.0878133287555293,179.8007957056949,,5.061698105769415,0.08935702078171072,253.4032319665536,,7.230170493045106,0.0019292021261396773,,0.001
92,0.10013827759968608,0.08711779431292885,173.60642925061677,,4.9975284024512945,0.08822486511618566,233.61475534094933,,7.138564053900164,0.0017785490706008283,,0.001
93,0.09954852963748731,0.08679935845889543,169.98893818102385,,4.943122076833374,0.08726438034101039,231.365261902711,,7.0608480712080395,0.0017614232924877875,,0.001
94,0.09790741887531783,0.08543602181108374,166.28528072959497,,4.900032996765607,0.08650352067164747,233.7650632842159,,6.999284412497723,0.001779693390669184,,0.001
95,0.09743391996935795,0.08483764568441793,167.9503173828125,,4.870409786794938,0.08598058188052832,231.87294491916637,,6.956971714691305,0.0017652883700842719,,0.001
96,0.09763190777678239,0.08484398808918502,170.50559917249177,,4.822653516716863,0.08513761036307618,227.07811205149383,,6.8887641162436255,0.0017287844877501301,,0.001
