epoch,loss_total,loss_data,loss_cont,loss_mom,val_score,val_data,val_cont,val_mom,norm_data,norm_cont,norm_mom,lr
37,0.036546185220542704,0.019561841887863057,,1698.4343647203948,1.1025660067816117,0.020886271349839086,0.0,1783.6738708174505,1.46685382268034,0.0,0.2525611030179121,0.001
38,0.035989402548262946,0.019381536464942128,,1660.7866789165296,1.0668865453672567,0.020207136249104342,0.0,1729.7116468645538,1.419157807343604,0.0,0.2449202674224469,0.001
39,0.034984193350139414,0.01864164567699558,,1634.2548314144738,1.0685637292552985,0.020255471975906006,0.0,1713.2548136890782,1.422552450860557,0.0,0.2425900455096961,0.001
40,0.03466607522415487,0.018469897834093946,,1619.6177593030427,1.0680194477502167,0.020261987421607175,0.0,1692.9013745658428,1.4230100340391505,0.0,0.23970807974270508,0.001
41,0.03520548980879156,0.019093330361341174,,1611.2159488075658,1.0677718740713875,0.020272699992158253,0.0,1674.675383013657,1.4237623835035609,0.0,0.23712735206298324,0.001
42,0.03470498911644283,0.01888551376760006,,1581.9475290398848,1.0731558077392436,0.02038953238762104,0.0,1666.2074715720219,1.4319675840885286,0.0,0.23592832959091148,0.001
43,0.034268335684349664,0.018648297869061168,,1562.0038098787006,1.0722187055330563,0.02038234813139398,0.0,1652.4614547363913,1.43146302999492,0.0,0.2339819484553743,0.001
44,0.033935136602897396,0.018413420374456205,,1552.1716629831415,1.0432912680098,0.019807336057011064,0.0,1636.9464878166086,1.3910796295656025,0.0,0.23178509104626122,0.001
45,0.033781601018027255,0.018428105370778786,,1535.3495772512335,1.0262771084412448,0.01948848562093826,0.0,1605.4240391844369,1.3686865957309498,0.0,0.22732163809859982,0.001
46,0.03393020774973066,0.018630471276609523,,1529.9736649362665,1.046877896421853,0.01991356154958395,0.0,1598.4434692492032,1.3985399017815834,0.0,0.22633321724914918,0.001
47,0.03376900747810539,0.0187442688957641,,1502.4738833778783,1.063669265043041,0.020273243959721663,0.0,1577.4656941768178,1.4238005866316559,0.0,0.22336284800293985,0.001
48,0.03351728147582004,0.018566634898122988,,1495.064697265625,1.0421511801086112,0.019851969074128648,0.0,1558.4530309261295,1.394214229833888,0.0,0.22067073074963203,0.001
49,0.033183098525593153,0.018425934702942248,,1475.7164113898027,1.0507726921406928,0.02003478397319812,0.0,1549.8388867983585,1.4070534163526938,0.0,0.2194510023126908,0.001
50,0.033047450412260856,0.018405845388770103,,1464.1605288856908,1.0461984981826653,0.019943358993800477,0.0,1547.9646135408511,1.4006325919617986,0.0,0.2191856126980209,0.001
51,0.032904386422351786,0.018384266154546487,,1452.0120335629113,1.0549241456376905,0.020129452491271137,0.0,1538.0075652769751,1.4137020361708001,0.0,0.21777573439376866,0.001
52,0.03322431317677623,0.018791570475226956,,1443.2742727179277,1.060163873106296,0.02025802128327297,0.0,1512.5621624650887,1.4227314900578258,0.0,0.2141727668860595,0.001
53,0.03271272807921234,0.018440232171039832,,1427.2495888157894,1.0468539117727147,0.01999401930174838,0.0,1504.7638561394026,1.4041904920353374,0.0,0.21306855782659492,0.001
54,0.032372636230368367,0.018258146941661835,,1411.4489489103619,1.0371190381546906,0.019812512431023003,0.0,1485.6543836190694,1.3914431690351352,0.0,0.21036273276698694,0.001
55,0.032496152641741854,0.018413704770960306,,1408.2448152240954,1.0501213318287879,0.02009058318930718,0.0,1469.9278280362657,1.4109722246493586,0.0,0.20813591524745625,0.001
56,0.033677790804128895,0.01962176455478919,,1405.6026482833058,1.0563615062822158,0.020207286446187425,0.0,1481.7662659935288,1.4191683557637498,0.0,0.20981219082530347,0.0005
57,0.0318698654637525,0.01811555106388895,,1375.4314992804277,1.010953269557998,0.019323709170785026,0.0,1435.3815086691645,1.3571142589674121,0.0,0.20324429426936486,0.0005
58,0.03129989634218969,0.017767157748733695,,1353.2738808079769,1.0037255053984302,0.019173682838876865,0.0,1438.8593745873952,1.3465778307665073,0.0,0.2037367462062507,0.0005
59,0.031101207101815624,0.01759388126236828,,1350.7326274671052,0.9950267398947005,0.019016824391593586,0.0,1415.615084381058,1.3355615795092453,0.0,0.20044544746076284,0.0005
60,0.030957740682520364,0.017524991576608858,,1343.2749730160363,0.9923773607026964,0.01896119558594314,0.0,1417.6257108208056,1.3316547392287217,0.0,0.2007301441419711,0.0005
61,0.031027947503485177,0.017636126544522613,,1339.1821481805098,0.9937672230427579,0.018998766138161587,0.0,1406.8636982719922,1.3342933388724183,0.0,0.19920628610688354,0.0005
62,0.030901934363340076,0.017601240230234044,,1330.0694194592927,0.9995471159431156,0.019118679499801554,0.0,1404.1514744404499,1.3427149173325388,0.0,0.19882224603446164,0.0005
63,0.030849658050819448,0.01762247350262968,,1322.7184865851152,1.0002485912038197,0.01913070568755804,0.0,1406.7469199059533,1.3435595228242225,0.0,0.19918975075621323,0.0005
64,0.030869165435433388,0.01760890932851716,,1326.0256476151317,0.997077380505992,0.019071870804638878,0.0,1400.1834732694292,1.3394275180507813,0.0,0.19826039290148387,0.0005
65,0.030979987331911138,0.01774444695758192,,1323.5540642989308,0.986712185722366,0.018862781182371464,0.0,1398.157453859145,1.3247430439017798,0.0,0.19797351663706758,0.0005
66,0.030630437853304965,0.017492063931728665,,1313.8373894942433,0.9931883122709283,0.01900566729232454,0.0,1385.2486599813055,1.3347780105591582,0.0,0.19614568293172555,0.0005
67,0.030461300164461136,0.017457927822282438,,1300.3372545744244,0.9858191888474138,0.01886017693447206,0.0,1380.1492137065143,1.32456014620202,0.0,0.19542362168666644,0.0005
68,0.030371359500445817,0.01745155120366498,,1291.9808735094573,0.9884365527265948,0.018920609441781474,0.0,1371.8255125084268,1.3288043529767084,0.0,0.19424501880966344,0.0005
69,0.0303903317176982,0.0174766706400796,,1291.3661595394738,0.9848843263762221,0.018845132831974785,0.0,1375.552243084163,1.3235035909707247,0.0,0.19477270898904983,0.0005
70,0.03024877137259433,0.017397866094190823,,1285.0905568976152,0.9900706751970522,0.018961779293269497,0.0,1362.6481409828496,1.3316957333012704,0.0,0.19294553962054312,0.0005
71,0.030206304337633282,0.01740459695850548,,1280.1707635176808,0.9951839329161658,0.019064242579283634,0.0,1364.437795691941,1.3388917837717813,0.0,0.1931989475863963,0.0005
72,0.030246433752932046,0.017447465246445255,,1279.8968762849506,1.005538096106846,0.019279467784300133,0.0,1359.103314953493,1.354007163124451,0.0,0.19244360639910138,0.0005
73,0.030178381620269073,0.017514564832182306,,1266.3817202919408,0.994592453789768,0.019062938425848813,0.0,1352.0230117890385,1.3388001923900938,0.0,0.19144106372234157,0.0005
74,0.030250473536158864,0.017516405762810456,,1273.4068089535363,1.010471487975068,0.019388809621271857,0.0,1348.6980679469646,1.3616862978467,0.0,0.1909702649412606,0.0005
75,0.02999485323303624,0.017371870675369314,,1262.2982820209704,0.9942016190632921,0.01906788185533632,0.0,1337.1012051600635,1.3391473720431515,0.0,0.18932819544362042,0.0005
76,0.029897425029622882,0.017328149590053056,,1256.9275609066613,0.9816693015020751,0.018822222071099747,0.0,1326.381824481652,1.3218945561838467,0.0,0.18781037391127509,0.0005
77,0.029754710040594403,0.01730753089252271,,1244.7179469058387,0.9795917096185526,0.018780652529923246,0.0,1325.581981688895,1.3189751054422336,0.0,0.18769711936329705,0.0005
78,0.029664136567398122,0.017257759592642908,,1240.6377210115131,0.9797647830611613,0.018785510614746925,0.0,1324.033994233825,1.3193162912946608,0.0,0.18747793051632966,0.0005
79,0.029524310639030056,0.017226970999648695,,1229.733950966283,0.9902096236415896,0.019001427079801923,0.0,1320.0341579893472,1.3344802182034239,0.0,0.18691156966397646,0.0005
80,0.029564686119556427,0.017232402914056654,,1233.2283550061677,0.9793286193143909,0.018794191658840536,0.0,1303.7194916690744,1.3199259655874191,0.0,0.18460147801065815,0.0005
81,0.029510287273871273,0.017234414521800846,,1227.5873059724506,0.9780531647727498,0.01877276555817707,0.0,1298.4905750651235,1.3184211992681028,0.0,0.18386108428359343,0.0005
82,0.02953699603676796,0.017307733136572336,,1222.9263080797698,0.9832797841627153,0.018875337064633586,0.0,1302.82364904,1.3256248501172037,0.0,0.1844746302689094,0.0005
83,0.029398791590019277,0.017229110737772363,,1216.9681203741777,0.9708364853285145,0.01862748198930401,0.0,1296.7405157835374,1.3082178578097563,0.0,0.18361328287228412,0.0005
84,0.02943144140667037,0.017298220607795213,,1213.3221435546875,0.9995018099502551,0.019206097959295895,0.0,1301.9141992905918,1.348854361723272,0.0,0.18434585581321553,0.0005
85,0.02936950374982859,0.01725134503488478,,1211.8159308182567,0.9761050828140734,0.018737718327398126,0.0,1293.1911756767881,1.3159598138163213,0.0,0.1831107104754953,0.0005
86,0.029259184081303447,0.017273862110941035,,1198.5322394120067,0.9773201469225853,0.018767110789710408,0.0,1287.7788397089982,1.3180240619043886,0.0,0.18234434529837798,0.0005
87,0.029194092181952375,0.017186765362949746,,1200.732730263158,0.9936004318571076,0.01911373850088172,0.0,1269.877968096143,1.3423679083795275,0.0,0.17980965330479468,0.0005
88,0.02937874590095721,0.01743546892937861,,1194.3277202405427,0.9997950853393591,0.019233374303766575,0.0,1277.2509095749142,1.350769993742286,0.0,0.18085363239919694,0.0005
89,0.02929851275525595,0.017381223997003155,,1191.7289332339637,0.980056285803139,0.018841296909553818,0.0,1266.3339729070165,1.323234192121478,0.0,0.17930783772701434,0.0005
90,0.02913802175929672,0.01726019127588523,,1187.7830874794408,0.981335190008164,0.018865080340142774,0.0,1268.915924597123,1.3249045149613723,0.0,0.17967343178401166,0.0005
91,0.02898790599092057,0.017209775353732863,,1177.8130846525494,0.9975445803016384,0.019206566668884668,0.0,1255.296311891675,1.3488872794442237,0.0,0.17774494896893947,0.0005
92,0.029029208774629393,0.017226809047554668,,1180.2400030838817,0.9781268845140721,0.018813495227304317,0.0,1253.0889539194338,1.3212816653539399,0.0,0.17743239588771442,0.0005
93,0.028775923640320177,0.017075798523269202,,1170.012541118421,0.9666199558905781,0.018590464609919442,0.0,1240.3193303066594,1.305618107785141,0.0,0.1756242681365982,0.0005
94,0.028739159730704206,0.017115294001996517,,1162.3865838301808,0.9620790567733085,0.018499331713798257,0.0,1238.8908235478061,1.2992177965563816,0.0,0.17542199727947164,0.0005
95,0.028810162685419385,0.017174335196614265,,1163.5827604594983,0.979142383716779,0.01884753603826331,0.0,1237.5990250053978,1.3236723694124086,0.0,0.17523908376031017,0.0005
96,0.028909628622626003,0.01736927140308054,,1154.0357473273027,0.9803439029450082,0.01886840672773376,0.0,1241.730204949975,1.3251381289115036,0.0,0.17582404235651908,0.0005
97,0.02863422722408646,0.0170943919373186,,1153.983552631579,0.9595790491923681,0.018456735959396363,0.0,1229.3344804471974,1.2962262743201807,0.0,0.17406885722747253,0.0005
98,0.028783492351833143,0.017257415934612875,,1152.6076981393915,0.9678383028758568,0.01863238358658497,0.0,1220.4871504461566,1.308562099564945,0.0,0.17281611060131816,0.0005
99,0.02863304709133349,0.017220004069569864,,1141.3043469880756,0.9633145250477824,0.01854320167080464,0.0,1217.2037991960713,1.3022988067117023,0.0,0.17235120116530295,0.0005
100,0.028259389396560818,0.01691786400777729,,1134.1525686163652,0.9664798085140387,0.018600332651715807,0.0,1225.5996638145489,1.3063111455509018,0.0,0.17354002209469177,0.0005
101,0.02846490121201465,0.017083077446410532,,1138.1824180201481,0.9708718119231903,0.018703104160597932,0.0,1210.053449418936,1.313528842675551,0.0,0.1713387401676826,0.0005
102,0.028354113921523094,0.017095948177340784,,1125.8166086297285,0.9689926922472247,0.018670566003013762,0.0,1203.4737129063526,1.3112436707539632,0.0,0.17040707573150196,0.0005
103,0.02837751090134445,0.017093461497049583,,1128.4049971731085,0.981312716225215,0.018924300447854456,0.0,1199.8505296776364,1.329063574274613,0.0,0.16989404744328623,0.0005
104,0.028662097297216717,0.0173871883828389,,1127.4909282483552,0.9823921190648167,0.018938585906222393,0.0,1208.7281376790995,1.3300668495296724,0.0,0.1711510813134873,0.0005
105,0.028545932550179332,0.017252981270614424,,1129.2951467413652,0.971372725181882,0.018726518067498605,0.0,1194.7482526191175,1.3151732136724543,0.0,0.1691715853705465,0.0005
106,0.028088490331643505,0.016962680475492226,,1112.5810032894738,0.953217241360821,0.018368748073040318,0.0,1181.399915146631,1.2900468387814423,0.0,0.16728151404603833,0.0005
107,0.02811033043422197,0.017029528211998313,,1108.0802258943256,0.9551501444062935,0.01840587758888472,0.0,1183.9321250714534,1.2926544642086133,0.0,0.1676400648675475,0.0005
108,0.027815763789572213,0.01679827258186905,,1101.7491647820723,0.961741960929697,0.01854360043722553,0.0,1179.7223282049968,1.302326812287185,0.0,0.16704397442889218,0.0005
109,0.02788495193970831,0.016881257589710385,,1100.3694714997944,0.965656103278218,0.018625848444878836,0.0,1176.678875251252,1.3081031331255628,0.0,0.16661303363441352,0.0005
110,0.028256955115418685,0.017216235889415992,,1104.071947599712,0.9727651032745808,0.01876896052281607,0.0,1178.4071358380088,1.3181539696333235,0.0,0.1668577484375146,0.0005
111,0.028112361207604408,0.01717366876178666,,1093.869294819079,0.964015964220492,0.01860198400413223,0.0,1165.6867929169075,1.3064271208996874,0.0,0.165056598635703,0.0005
112,0.027802183733958947,0.016927989297791532,,1087.4194721422698,0.9471359476070444,0.018266177591325653,0.0,1156.9456352539548,1.2828432599005006,0.0,0.16381888558898047,0.0005
113,0.027784426549547596,0.016957725937429228,,1082.6700985557154,0.9491721551534282,0.01830291957180132,0.0,1162.35825284872,1.2854236685148888,0.0,0.16458529064335375,0.0005
114,0.02756818315308345,0.016802155853886353,,1076.6027253803454,0.954275282627757,0.018414589928527725,0.0,1153.2539461998429,1.2932663364042662,0.0,0.16329615714923584,0.0005
115,0.027733455755208667,0.01697049123284064,,1076.2964477539062,0.9566537490746904,0.018462096198094104,0.0,1154.2660565845108,1.2966027267033065,0.0,0.16343946794125327,0.0005
116,0.027810126641079,0.01702151447534561,,1078.8612349660773,0.9698625756258505,0.01873481658512608,0.0,1149.5935895210446,1.3157560229302943,0.0,0.1627778652488154,0.0005
117,0.02753041684627533,0.016828323665418123,,1070.2093634354442,0.9451566049533999,0.018248690547961723,0.0,1130.5876496638582,1.2816151356471999,0.0,0.16008670000120026,0.0005
118,0.02748451489759119,0.01681830925180724,,1066.6205733449835,0.9470662321876484,0.018267232604352222,0.0,1154.083471191843,1.2829173540202732,0.0,0.1634136145781909,0.0005
119,0.02735453363704054,0.016728315208303302,,1062.6218711451481,0.9443673408509378,0.018234094787244234,0.0,1128.8993597200347,1.2805900676949182,0.0,0.15984764488165046,0.0005
120,0.027456056620729596,0.016835551218766915,,1062.0505628083881,0.955445759232135,0.018455478566706044,0.0,1133.4872688637042,1.296137966970175,0.0,0.16049727451004217,0.0005
121,0.027343182481433217,0.016787880982615445,,1055.530173853824,0.9346198020500944,0.018041964878111216,0.0,1121.7859389732414,1.2670966831198316,0.0,0.15884041288737494,0.0005
122,0.027379601801696577,0.01682905877303136,,1055.0543180766858,0.9474507639284679,0.018299314881063785,0.0,1126.006482347412,1.2851705091883932,0.0,0.15943802498864262,0.0005
123,0.027305158933526592,0.01678184782596011,,1052.3311253597863,0.9530294338950571,0.018418684983238072,0.0,1119.1859611301136,1.2935539342504947,0.0,0.1584722663990365,0.0005
124,0.027089521288871765,0.016668290586063738,,1042.1230982730262,0.9402296443423875,0.018160245171218045,0.0,1116.9605029423083,1.2754035703179067,0.0,0.15815715039950975,0.0005
125,0.02706647742735712,0.016707062672235463,,1035.941496196546,0.9379034388654626,0.018115128398916335,0.0,1114.4132743279495,1.2722349956685943,0.0,0.15779647299148875,0.0005
126,0.0267989620762436,0.01647292268707564,,1032.6039846319902,0.9500586216303484,0.018363287062258735,0.0,1113.3624760640735,1.289663309121864,0.0,0.15764768415014513,0.0005
127,0.027085731394196812,0.01679380007676388,,1029.1931634200246,0.950467887070591,0.01838215350184802,0.0,1101.1626373997904,1.2909883090976075,0.0,0.15592023567421953,0.0005
128,0.026934167860369933,0.016663297520656335,,1027.0870618318256,0.9376389825206756,0.018124455666995946,0.0,1097.3930770854304,1.2728900546117907,0.0,0.1553864809747402,0.0005
129,0.026895599929909957,0.016627509588081586,,1026.8090595446135,0.931437257449465,0.018003496264653505,0.0,1091.3854841396696,1.2643950121629381,0.0,0.15453582978469468,0.0005
130,0.0270186912660536,0.016761131682678274,,1025.7559718081825,0.960550492939424,0.01858903130494004,0.0,1099.0959600806414,1.3055174460225465,0.0,0.1556276024121383,0.0005
131,0.027063553564642604,0.016854416186872282,,1020.913773386102,0.9347513800317208,0.018068090138618226,0.0,1094.6482729192685,1.2689314739066286,0.0,0.1549978276569359,0.0005
132,0.026807180556811784,0.016619557269701834,,1018.7623355263158,0.9380271277087974,0.0181396496306743,0.0,1088.9462558599575,1.2739571346726575,0.0,0.1541904447931243,0.0005
133,0.026879951063739627,0.01672142601915096,,1015.8525294253701,0.9460183844529079,0.01830560492096299,0.0,1085.00705859841,1.2856122619989556,0.0,0.1536326701787966,0.0005
134,0.0266965748252053,0.016617551151859134,,1007.9024015727796,0.9404010452221236,0.01819618795637772,0.0,1079.398342431024,1.2779278510248915,0.0,0.15283849834899893,0.0005
135,0.026639362993208987,0.016622522943898252,,1001.6840081465872,0.9641882384189917,0.018675160953981144,0.0,1085.0535232144994,1.311566376577259,0.0,0.15363924938303503,0.0005
136,0.026570096611976624,0.01657324558810184,,999.6851421155428,0.9464575285383166,0.018321980818260235,0.0,1076.3929403676511,1.2867623498795513,0.0,0.15241294540876896,0.0005
137,0.02665901291919382,0.01665943111047933,,999.9582005550986,0.9385210239216132,0.018168004055788296,0.0,1067.7581324385346,1.2759484808623012,0.0,0.15119029106000842,0.0005
138,0.02637813308913457,0.016472569617785905,,990.5563900596217,0.9382043019002273,0.018160713774147748,0.0,1068.7392852871185,1.275436480548136,0.0,0.1513292183884409,0.0005
139,0.02659066031245809,0.016638852018666894,,995.1808407432154,0.9389686579530723,0.018180879832679915,0.0,1063.3946201905826,1.276852753445813,0.0,0.15057243513667762,0.0005
140,0.026511955614152708,0.016659941769352083,,985.2014224403783,0.9419681742797038,0.01824403643416996,0.0,1060.9145923815115,1.2812882747876289,0.0,0.15022127309454544,0.00025
141,0.02615330201622687,0.016344738977127952,,980.8563168174342,0.9214114178966462,0.017832544404216714,0.0,1053.210863231155,1.252388973087038,0.0,0.14913045578573234,0.00025
142,0.0260172696097901,0.016291829855426362,,972.5440031352796,0.9184994487458817,0.017777225862400044,0.0,1048.680746195105,1.2485039227987533,0.0,0.14848900928918157,0.00025
143,0.025933479694159406,0.016236595074205024,,969.6884861996299,0.9177109812460879,0.017763133907661204,0.0,1046.4281468340696,1.2475142374053445,0.0,0.14817005020782226,0.00025
144,0.025809821035516888,0.016088347489896574,,972.1473838404605,0.9150603038253171,0.017710520139549015,0.0,1044.918862427498,1.243819144796985,0.0,0.14795634155809206,0.00025
145,0.025929854986699002,0.01623192076620303,,969.79345703125,0.919004811356937,0.017790212658053306,0.0,1045.547747561846,1.249415992288289,0.0,0.14804538918378257,0.00025
146,0.025807035596747147,0.016137479755439256,,966.9556049547697,0.9209075802607084,0.017831094056747106,0.0,1043.028453656629,1.2522871144213923,0.0,0.14768866721911292,0.00025
147,0.02573636899653234,0.016071145569807606,,966.5223452919408,0.9160920325889708,0.017733526076980394,0.0,1042.5818239525472,1.245434863883476,0.0,0.14762542623512534,0.00025
148,0.025781960079544468,0.016141596054168122,,964.0363930150082,0.9213458865551409,0.017844823891714916,0.0,1037.4569412536348,1.2532513679528134,0.0,0.14689976329390528,0.00025
149,0.025863477470059144,0.01626006244240623,,960.3415495219983,0.9189832075809177,0.01779456752537496,0.0,1039.9992152258706,1.2497218369108662,0.0,0.14725973914437135,0.00025
150,0.025818512039749247,0.01619407024822737,,962.4441881681744,0.91822595890454,0.01778371517773959,0.0,1034.7322961276516,1.2489596708283057,0.0,0.14651396441575312,0.00025
151,0.025896359431116206,0.016242726117764648,,965.3633615594161,0.9277234725977919,0.017969218087262716,0.0,1043.6293655397026,1.2619876377351142,0.0,0.14777375394403988,0.00025
152,0.025864199196037493,0.01626490321206419,,959.9296361019736,0.9157222061741063,0.017736670088668458,0.0,1030.237070934805,1.245655669478019,0.0,0.14587745846497696,0.00025
153,0.025701804576735748,0.01610676179590978,,959.5042981599506,0.9114116912912007,0.017650293235007188,0.0,1028.7278340263151,1.2395893776128073,0.0,0.14566375654078562,0.00025
154,0.025628744183402313,0.01609183686148179,,953.6907380756579,0.9101008882960027,0.017625693908069204,0.0,1026.3391973562038,1.2378617539431749,0.0,0.14532553511926763,0.00025
155,0.025711697281191225,0.016201296085981948,,951.0401547080592,0.9162643362349558,0.017749619982504846,0.0,1028.0123274996854,1.2465651473335462,0.0,0.14556244367157858,0.00025
156,0.02570650422651517,0.016130011724798304,,957.6492566560444,0.9170441850204547,0.017768314199171978,0.0,1024.735764288549,1.247878052002881,0.0,0.1450984953947934,0.00025
157,0.025488699541280146,0.015996915386303476,,949.178421823602,0.9155237545177333,0.017738584616790058,0.0,1023.3495774588133,1.2457901277950043,0.0,0.14490221687076787,0.00025
158,0.025640726579647315,0.01612582685131776,,951.4899934467517,0.9144956517702768,0.017718757624855596,0.0,1022.0929343047892,1.2443976677228268,0.0,0.14472428121432704,0.00025
159,0.02552146160680997,0.016049110183590336,,947.2351748817846,0.9064187956175624,0.017557984455577044,0.0,1018.0196749092464,1.2331064834807675,0.0,0.1441475239367509,0.00025
