epoch,loss_data,loss_val,lr
1,0.8312612701864803,0.7401193966565947,0.001
2,0.702236764571246,0.7026494558104726,0.001
3,0.6634502971873564,0.663742174198239,0.001
4,0.626272646819844,0.6303251915132565,0.001
5,0.5951946623185101,0.5996926134167614,0.001
6,0.5697989008005928,0.5752910120916931,0.001
7,0.5461610538118026,0.5546683344965202,0.001
8,0.5283005132394678,0.5356752460644513,0.001
9,0.5071229654199937,0.5183939022849124,0.001
10,0.4909320684040294,0.5029471553584337,0.001
11,0.4788963987546809,0.48875175458392517,0.001
12,0.4644755160107332,0.47696870236548955,0.001
13,0.4516202456810895,0.4673306845933664,0.001
14,0.441641826840008,0.4582035942305887,0.001
15,0.4348338106099297,0.4496017890844469,0.001
16,0.4253153012079351,0.44210180979752023,0.001
17,0.4165874158634859,0.43469941667610235,0.001
18,0.410141713478986,0.42708044886316476,0.001
19,0.40419211983680725,0.4184230550588842,0.001
20,0.39413119063657875,0.4095561992418151,0.001
21,0.3848388019730063,0.3988437058437604,0.001
22,0.3735528763602762,0.38642035550478143,0.001
23,0.36089949397479787,0.37290686369238535,0.001
24,0.3498465646715725,0.35907533640107314,0.001
25,0.333591829327976,0.34478683081900036,0.001
26,0.3214675258187687,0.3284926078839572,0.001
27,0.30640718691489277,0.31579889420344753,0.001
28,0.29429350179784436,0.3019160686359098,0.001
29,0.2839233910336214,0.2999322014989596,0.001
30,0.2761364377596799,0.28249194809522743,0.001
31,0.26667261737234454,0.27607790019630923,0.001
32,0.2599451287704356,0.26755669264163395,0.001
33,0.2556610957664602,0.26078062127890106,0.001
34,0.2531927482170217,0.2576799210046534,0.001
35,0.24286572985789356,0.2500340812917803,0.001
36,0.2379238403895322,0.24639319599071782,0.001
37,0.23325633213800542,0.24477624681055432,0.001
38,0.23070461083860958,0.23753857197824582,0.001
39,0.22575614119277282,0.23302093792037518,0.001
40,0.22280916922232685,0.2309507256693555,0.001
41,0.21887988115058227,0.228734859208817,0.001
42,0.21522270230685964,0.2205041537542966,0.001
43,0.2155326412004583,0.2221515030157662,0.001
44,0.21352302151567795,0.21600303383610195,0.001
45,0.2051585439373465,0.21259628671966474,0.001
46,0.20176014830084407,0.21187987165157618,0.001
47,0.2002034231143839,0.20677641044199638,0.001
48,0.1969690524479922,0.20250741632727295,0.001
49,0.19525840264909408,0.20277046437635135,0.001
50,0.19567284601576188,0.2045606503590685,0.001
51,0.19069593531243942,0.2036486504767403,0.001
52,0.19110665514188654,0.19288356195257939,0.001
53,0.18594640142777386,0.19277969391733032,0.001
54,0.18267698323025422,0.198336491792526,0.001
55,0.1818382582243751,0.18659381893593888,0.001
56,0.1780164452160106,0.18525859760958413,0.001
57,0.17602765647804036,0.18256809108180735,0.001
58,0.17320746534010945,0.18336907903756308,0.001
59,0.17441182802705205,0.1865885770751084,0.001
60,0.16919568882269018,0.17527759907105558,0.001
61,0.17026901771040523,0.17648273413123708,0.001
62,0.1654651007231544,0.17245907748073785,0.001
63,0.16494987554409923,0.17171531715382637,0.001
64,0.16090370188741124,0.17083930549416323,0.001
65,0.16472382755840526,0.17082538390766377,0.001
66,0.15831121539368348,0.16624358422015034,0.001
67,0.15911687647595124,0.17534183002049175,0.001
68,0.15742169408237233,0.16437415972549052,0.001
69,0.15184515451683717,0.16255274590411092,0.001
70,0.1525538651382222,0.16154552810542186,0.001
71,0.15047598279574337,0.15641601047858125,0.001
72,0.14693161845207214,0.1634686511942828,0.001
73,0.14686745054581585,0.1558985135222017,0.001
74,0.1458902481724234,0.15752202012285535,0.001
75,0.14393719417207382,0.1621899550075334,0.001
76,0.15115072622018702,0.15660768639189263,0.001
77,0.1457310099812115,0.1580297895792832,0.001
78,0.14073300011017742,0.1518063351522325,0.001
79,0.13655977345564785,0.14722190092934662,0.001
80,0.13685324700439677,0.15139527014335494,0.001
81,0.14340034740812638,0.14880788234418116,0.001
82,0.1345992228564094,0.14480171829109484,0.001
83,0.13284539825776043,0.1438792842272819,0.001
84,0.13135579885805354,0.14118455450391898,0.001
85,0.12991024246987173,0.14040623463187354,0.001
86,0.12925665737951503,0.13853354021004693,0.001
87,0.12972177784232533,0.1388202015259048,0.001
88,0.12732654766124837,0.13894914009602125,0.001
89,0.1251770687453887,0.13893439881677644,0.001
90,0.12766802661559162,0.1347997880044805,0.001
91,0.12331682794234332,0.1362019908014592,0.001
92,0.12299956731936511,0.13368703310716482,0.001
93,0.12121434159138623,0.1319355926796674,0.001
94,0.12023996780900394,0.13333779302941293,0.001
95,0.11940038949251175,0.13379148251138823,0.001
96,0.11924336631508435,0.12968901679096076,0.001
97,0.11703544635983075,0.1336151140918195,0.001
98,0.11770068284343271,0.1268395887050255,0.001
99,0.11503478271119735,0.12612443216065786,0.001
100,0.11640471658285927,0.12632396931569564,0.001
101,0.11463274456122342,0.1254527773187772,0.001
102,0.11459621304974836,0.1232712542143218,0.001
103,0.11348946655497831,0.12252027049359963,0.001
104,0.1112701217917835,0.12308053502399863,0.001
105,0.11050346362240174,0.12289887699885092,0.001
106,0.11280041670098025,0.12653464112086021,0.001
107,0.11073987536570605,0.11978198582709623,0.001
108,0.10875753532437717,0.1171020573757434,0.001
109,0.10789256630574956,0.11889222509901996,0.001
110,0.10515159193207235,0.11519803767478518,0.001
111,0.10521537942044876,0.11483269619982005,0.001
112,0.10555488265612546,0.12250161181329104,0.001
113,0.10500338717418559,0.12098788642684204,0.001
114,0.10425265922265894,0.11654197504866702,0.001
115,0.10307886451482773,0.11255647216293302,0.001
116,0.10137661064372343,0.1108808108433327,0.001
117,0.10018139814629275,0.11504937326330968,0.001
118,0.10354299799484365,0.110639208542778,0.001
119,0.1014678592191023,0.10804202957114924,0.001
120,0.10018929707653382,0.10997082029644947,0.001
121,0.09869836051674451,0.1054937713191125,0.001
122,0.09698966846746557,0.10605922013518232,0.001
123,0.09565235148457919,0.10614569471114459,0.001
124,0.09578227295595057,0.11107728091157541,0.001
125,0.0970673201715245,0.10477351513489871,0.001
126,0.09389114686671425,0.10319124796226041,0.001
127,0.09375819125596214,0.10137798900318165,0.001
128,0.09175508819958743,0.10007429688217886,0.001
129,0.09130860076231115,0.10061375446005054,0.001
130,0.09140730473925085,0.09980816955902501,0.001
131,0.09125778341994566,0.09903578556357824,0.001
132,0.09055267756476122,0.1026294666020886,0.001
133,0.09014497828834198,0.10113611860023553,0.001
134,0.08998590400990318,0.09871277023184215,0.001
135,0.0879576193059192,0.0965482817188932,0.001
136,0.08874453209778842,0.09920675285069437,0.001
137,0.08773736524231293,0.09516652610302208,0.001
138,0.08592458288459216,0.09462862046205306,0.001
139,0.0879067831179675,0.09367888073363495,0.001
140,0.08481796655584783,0.0931880948901212,0.001
141,0.08492522423758227,0.09361564230611943,0.001
142,0.08584531528108261,0.09652245721845222,0.001
143,0.0844017604694647,0.09247555946578491,0.001
144,0.08370164957116633,0.0938712939411144,0.001
145,0.08251132333979887,0.09405717608178274,0.001
146,0.08271996413960177,0.09070942288027427,0.001
147,0.08235763232497607,0.08867125136262795,0.001
148,0.08098203206763548,0.08939303822155466,0.001
149,0.08020802587270737,0.08895787190361139,0.001
150,0.07913966827532824,0.08835845430626857,0.001
151,0.07840614853536382,0.0860796698620642,0.001
152,0.07735180372700971,0.08611712624241218,0.001
153,0.07843274973771151,0.08774264601527465,0.001
154,0.07767157256603241,0.0848948923478912,0.001
155,0.07637249678373337,0.08560013738763132,0.001
156,0.07607640983427272,0.08481547112155119,0.001
157,0.0756563456619487,0.08414170354418067,0.001
158,0.07575510223122205,0.08522308487246982,0.001
159,0.07470644922817454,0.08272198747126147,0.001
160,0.07374626441913493,0.083901134630785,0.001
161,0.07355685707400827,0.08143637111651778,0.001
162,0.07299124668626224,0.08229865598914424,0.001
163,0.07349000389085096,0.08005716879884059,0.001
164,0.07204898446798325,0.08027949603630921,0.001
165,0.07235589009874008,0.0844828806360527,0.001
166,0.07256377269239987,0.07868206030522062,0.001
167,0.0706874206662178,0.07921515314962271,0.001
168,0.0696214146035559,0.07763534255169509,0.001
169,0.0695665189448525,0.07782852219645267,0.001
170,0.06914926649016492,0.07767724481843932,0.001
171,0.06833388875512515,0.07735634099561375,0.001
172,0.06899807908955742,0.07852846263612594,0.001
173,0.06825707173522781,0.0766488763894721,0.001
174,0.06769840528859812,0.07490108421627695,0.001
175,0.06751335762879428,0.07633689741412099,0.001
176,0.06760445675429176,0.07613875200887338,0.001
177,0.06682230247294202,0.07510219259869567,0.001
178,0.06628677490002968,0.07422004283979595,0.001
179,0.06565869380446042,0.07371260685888244,0.001
180,0.06637371441020685,0.0747225697835879,0.001
181,0.06731933574466144,0.07297907933223934,0.001
182,0.06448270665372119,0.07320762569428628,0.001
183,0.06429056823253632,0.07258147593520604,0.001
184,0.06367963815436643,0.07111684622329892,0.001
185,0.06300508800674887,0.07078006138460503,0.001
186,0.06336706657620038,0.07108916392328962,0.001
187,0.06304277216686922,0.07059400108921468,0.001
188,0.06284673884510994,0.06913521730919958,0.001
189,0.0625297424986082,0.07143703831754346,0.001
190,0.06223229976261363,0.07053900809384729,0.001
191,0.06187237886821523,0.06880243775420071,0.001
192,0.061150412130005216,0.06810474023778439,0.001
193,0.06118877056766959,0.06780731086940009,0.001
194,0.060530231498620087,0.06878902510775879,0.001
195,0.0607296158285702,0.06689864295574695,0.001
196,0.05890166540356243,0.06543299046333297,0.001
197,0.05893063369919272,0.06586630369100221,0.001
198,0.059075142749968695,0.06662999422249898,0.001
199,0.05886520182385164,0.06529345409819662,0.001
200,0.057773863568025476,0.06481375212620309,0.001
201,0.057742024169248694,0.06561100257475247,0.001
202,0.05750932522556361,0.06494552541743785,0.001
203,0.057400397298967135,0.063287019905898,0.001
204,0.05672487068702193,0.06336446499294784,0.001
205,0.056577964521506256,0.06345697303263423,0.001
206,0.05579108394244138,0.06464908910575094,0.001
207,0.05757634451284128,0.06360542345342088,0.001
208,0.05654377556022476,0.06301201378532403,0.001
209,0.05631339966374285,0.06273157308430875,0.001
210,0.054591502994298935,0.06308508808877812,0.001
211,0.05539988857858321,0.06079028750203075,0.001
212,0.05448333940961782,0.06174077010940446,0.001
213,0.054178207674447226,0.061229851717194715,0.001
214,0.054424835259423536,0.062403185388442,0.001
215,0.05460023310254602,0.0603348300718671,0.001
216,0.05322295098620303,0.06032303450880023,0.001
217,0.052984569002600276,0.05887767894745157,0.001
218,0.05241343006491661,0.05909183172253352,0.001
219,0.05231581847457325,0.06065198458240098,0.001
220,0.052364828393739814,0.05890370550757908,0.001
221,0.052175392122829664,0.05774706825339921,0.001
222,0.05156129138434634,0.057989396410417886,0.001
223,0.05181816483245177,0.05892791570963188,0.001
224,0.05189881188904538,0.058694933910815,0.001
225,0.05113111458280507,0.05647561307105834,0.001
226,0.050546749330618805,0.0566880075713372,0.001
227,0.050520388957332164,0.05620970191621605,0.001
228,0.0503997176009066,0.05731914873204467,0.001
229,0.05037428767365568,0.05631451492714164,0.001
230,0.050002929480636824,0.05532307925802871,0.001
231,0.04946855389896561,0.055015992534327714,0.001
232,0.049268158919671005,0.05584494820828821,0.001
233,0.0492695743108497,0.054417804101314825,0.001
234,0.04873484088217511,0.05445362552400493,0.001
235,0.048462585272157896,0.05626859278366739,0.001
236,0.0494808666408062,0.05645888893152044,0.001
237,0.04923792402533924,0.05487454187142374,0.001
238,0.048346513334442585,0.05444150039329362,0.001
239,0.0478443897822324,0.05411639798794415,0.001
240,0.04760636608390247,0.05298611150636198,0.001
241,0.04733523507328594,0.05251546666131293,0.001
242,0.046828015543082184,0.053171225606903356,0.001
243,0.04965185680810143,0.05737642904158224,0.001
244,0.04799690031830002,0.05189839590021246,0.001
245,0.04657201052588575,0.05205425879616116,0.001
246,0.04590061043991762,0.05118151490678132,0.001
247,0.04567383295472931,0.05093894580691884,0.001
248,0.04567010306260165,0.051230908711206155,0.001
249,0.045808560050585694,0.053324467707242036,0.001
250,0.04575345709043391,0.050716114100926156,0.001
251,0.0453108520630528,0.050224395035713756,0.001
252,0.045064972604022306,0.05061644572442065,0.001
253,0.044859995079391146,0.04933986981929042,0.001
254,0.04469387518132434,0.04929121947155782,0.001
255,0.04415931771783268,0.049368663135746005,0.001
256,0.04451805922914954,0.048714048921238276,0.001
257,0.04372487239101354,0.04905635715479025,0.001
258,0.04408338271519717,0.04886521744478032,0.001
259,0.04434370753519675,0.04884653923919535,0.001
260,0.043634777998223025,0.047894488963446544,0.001
261,0.04315162756863762,0.0477283263090342,0.001
262,0.042843142195659524,0.04687925049956791,0.001
263,0.04268746143754791,0.04743498696497769,0.001
264,0.04281600608545191,0.047507636165367656,0.001
265,0.0428707509794656,0.04848890822780382,0.001
266,0.042481027324410045,0.04646031275718963,0.001
267,0.04247274315532516,0.04659959268428919,0.001
268,0.04190250946318402,0.04624550866403996,0.001
269,0.04190546712454628,0.0461572933194355,0.001
270,0.04152063959661652,0.0455795707706429,0.001
271,0.041724890689639485,0.046317422567897386,0.001
272,0.04187531528227469,0.04578381845323332,0.001
273,0.041742104160435056,0.045676423046926415,0.001
274,0.04148166999220848,0.045250514529786914,0.001
275,0.041025690734386444,0.04568815387386204,0.001
276,0.04060573853990611,0.04480142083464542,0.001
277,0.040750687394072026,0.04446293551999587,0.001
278,0.040447896456017214,0.04453693174817522,0.001
279,0.040696489241193325,0.044409625398133805,0.001
280,0.04073388392434401,0.043905639305647094,0.001
281,0.03988813696538701,0.043440365477417225,0.001
282,0.039521189296946806,0.04349403783570868,0.001
283,0.039619516362162197,0.04373924848377758,0.001
284,0.03964834200108752,0.04324975452679433,0.001
285,0.03888822850935599,0.04311010846354305,0.001
286,0.03901491336086217,0.042452399004985895,0.001
287,0.03898859045961324,0.04253591527899971,0.001
288,0.03853340731824145,0.04388879956767364,0.001
289,0.03884925430311876,0.04301347931433487,0.001
290,0.03839896290617831,0.04182944022758259,0.001
291,0.03843933387714274,0.042737125337882334,0.001
292,0.03815867291653857,0.04178341314861724,0.001
293,0.03797873525935061,0.041668392592662015,0.001
294,0.03831511188079329,0.043075344898862125,0.001
295,0.03846480675479945,0.04115386295166318,0.001
296,0.037655802114921456,0.04068430957630408,0.001
297,0.037445707137093824,0.04066425668341773,0.001
298,0.03674274003681015,0.040503403275408086,0.001
299,0.03715806805035647,0.04111390924691348,0.001
300,0.037517254186027194,0.040529002251166665,0.001
301,0.03681569897076663,0.04026441983134221,0.001
302,0.036754687042797315,0.040147357297821824,0.001
303,0.036587666939286626,0.03994106617406676,0.001
304,0.03703699173296199,0.04016610800194828,0.001
305,0.037118356894044316,0.03965134946243321,0.001
306,0.036824948209173536,0.040576617474086196,0.001
307,0.03638699102927657,0.03937918225379028,0.001
308,0.03567716676522704,0.0389648872956401,0.001
309,0.03573574498295784,0.039817328133649674,0.001
310,0.03615989032037118,0.03945671007791183,0.001
311,0.03592689905096503,0.03905163427442831,0.001
312,0.035521669203744215,0.039089117596561626,0.001
313,0.035427181817152924,0.0379317010178731,0.001
314,0.03514891687561484,0.03926532547941311,0.001
315,0.035076838863246584,0.03870872391782422,0.001
316,0.03493806697866496,0.03726807216969147,0.001
317,0.03454273029723588,0.03732122125635328,0.001
318,0.034080633236204874,0.03686062474692955,0.001
319,0.03420095277183196,0.037621918480200016,0.001
320,0.03430309771176647,0.037001712235693124,0.001
321,0.033973818973583335,0.036940753799165525,0.001
322,0.03409300459658399,0.037110179848617156,0.001
323,0.03383631237289485,0.03656536199168024,0.001
324,0.033804615302120936,0.0370128978599681,0.001
325,0.033982593785314,0.03663946844238163,0.001
326,0.03370674239361987,0.03661766589185639,0.001
327,0.03336693740942899,0.03661915208899556,0.001
328,0.03330728762290057,0.0361561866164006,0.001
329,0.03345095859292675,0.035763595742453566,0.001
330,0.033185305512126756,0.03663538617157583,0.001
331,0.03283367075902574,0.03547978636130316,0.001
332,0.03289605151204502,0.036566370570235374,0.001
333,0.032890408354647016,0.035524803441814475,0.001
334,0.03259427385295138,0.03575128670779999,0.001
335,0.032584757708451324,0.03662687757372181,0.001
336,0.03249871610280346,0.03448419820786541,0.001
337,0.03200952577240327,0.03457016084398376,0.001
338,0.03221799389404409,0.03397289185068789,0.001
339,0.03172983623602811,0.03390312063426167,0.001
340,0.03184435308417853,0.035117332985877804,0.001
341,0.03169784771607203,0.03389513632055779,0.001
342,0.03175128306097844,0.03534554232303351,0.001
343,0.031481683911646116,0.03404817327994786,0.001
344,0.031504957991487836,0.033905192794122165,0.001
345,0.031166056828463778,0.034936442040184736,0.001
346,0.03133220696712241,0.03390016425069514,0.001
347,0.03110325982903733,0.033850931730341725,0.001
348,0.03104036903994925,0.03320070028672435,0.001
349,0.031155330622020888,0.03382021979420403,0.001
350,0.030761814073604697,0.033122574181499345,0.001
351,0.03057278594111695,0.0332154985745025,0.001
352,0.030345265589216176,0.03282140338840986,0.001
353,0.030261984423679465,0.03220827599689446,0.001
354,0.029919785063932922,0.0321835780666071,0.001
355,0.029854116084821084,0.032261170111341046,0.001
356,0.02969363857718075,0.031429857589642944,0.001
357,0.02972266121822245,0.03162728262692468,0.001
358,0.02960789663826718,0.032752088520971064,0.001
359,0.030093129724264145,0.03205582473283734,0.001
360,0.029169307912097257,0.03169710785950471,0.001
361,0.029215537888162276,0.03115449609215116,0.001
362,0.029148370027542114,0.03149222046542753,0.001
363,0.029234879485824528,0.03123581938601853,0.001
364,0.029384105630657253,0.031012263669356378,0.001
365,0.02935211776810534,0.031705819253289136,0.001
366,0.029860251309240565,0.031459616631408706,0.001
367,0.028746803126790944,0.03174496846569261,0.001
368,0.028747354469755116,0.03036847913632017,0.001
369,0.02855305965332424,0.03090320140173734,0.001
370,0.02897122480413493,0.03145414890814212,0.001
371,0.028667356818914413,0.03098822518100273,0.001
372,0.02859388423316619,0.030453664678882116,0.001
373,0.028335793820374152,0.03070492376368306,0.001
374,0.028199259082184118,0.029298680530697514,0.001
375,0.02788514446686296,0.03022236975847057,0.001
376,0.027850680381936187,0.02949688023578245,0.001
377,0.02739608835648088,0.029822692819452983,0.001
378,0.027355298180790508,0.029340804140199687,0.001
379,0.02737664124544929,0.029040803568970434,0.001
380,0.02768240814261577,0.029922203150175002,0.001
381,0.02805940543904024,0.029382487516603953,0.001
382,0.02723972192581962,0.029889033654952265,0.001
383,0.02743314699653317,0.028668625226746333,0.001
384,0.027131372405325666,0.02961588294522783,0.001
385,0.027103633017224425,0.02896732389882469,0.001
386,0.02698387490475879,0.028565521248944865,0.001
387,0.026588118361199602,0.028994854819983207,0.001
388,0.02699673460686908,0.02896389438894684,0.001
389,0.027011689346502808,0.028312478860752614,0.001
390,0.02667371402768528,0.02850972228504007,0.001
391,0.026227058185374037,0.027999899939972123,0.001
392,0.026011516394860604,0.02885573350603413,0.001
393,0.026152262792867774,0.02803543244916007,0.001
394,0.025832594974952584,0.027879803132135075,0.001
395,0.025775284342029515,0.02797657620442863,0.001
396,0.026116857633871192,0.028960562855055633,0.001
397,0.02608208599336007,0.02745344117839337,0.001
398,0.025479681899442393,0.027782579816345288,0.001
399,0.025710662826895714,0.027525113489823616,0.001
400,0.025631526485085487,0.027160483083486533,0.001
401,0.02556414277676274,0.0272080555709305,0.001
402,0.02507864168899901,0.02709037900335427,0.001
403,0.02485331125995692,0.027326140342774124,0.001
404,0.025284199153675753,0.027202839214209948,0.001
405,0.025779635042828673,0.027292241295794984,0.001
406,0.025538012385368347,0.027330016351970365,0.001
407,0.024845555753392333,0.026671897969937772,0.001
408,0.025020503165090784,0.026072534987965353,0.001
409,0.024566456456394756,0.0268763279365858,0.001
410,0.02454701460459653,0.026181096092750874,0.001
411,0.02459056642563904,0.026534484886207025,0.001
412,0.02470451177043073,0.026063773145180526,0.001
413,0.02470142996924765,0.02590547225245757,0.001
414,0.02390498426907203,0.02558664710384345,0.001
415,0.024326082757290673,0.025666928767435048,0.001
416,0.023845744593178526,0.026508456984693552,0.001
417,0.024142293040366733,0.02577204998826658,0.001
418,0.02419665894087623,0.02574367827882775,0.001
419,0.024316486409481836,0.026177652294260806,0.001
420,0.023843286339850986,0.025679635391556276,0.001
421,0.023737402523265165,0.025423838777254845,0.001
422,0.023734476307735723,0.026353024729192466,0.001
423,0.02390680944218355,0.026090247248255812,0.001
424,0.023758871699957287,0.024885059563673234,0.001
425,0.023266889264478403,0.025085329199888463,0.001
426,0.02324169983758646,0.02459347685083313,0.001
427,0.02315807463053395,0.02485523057207339,0.001
428,0.022898253162994105,0.024724050280836636,0.001
429,0.022845562876147384,0.024690667357847935,0.001
430,0.022864714484004414,0.024478265963245167,0.001
