epoch,loss_total,loss_data,loss_cont,loss_mom,val_score,val_data,val_cont,val_mom,norm_data,norm_cont,norm_mom,lr
1,9.748523636868125,0.24132784377587468,126762.6052631579,,20.032818785537795,0.4248323886208914,46554.288432622525,,28.520295372391626,0.22870674954552528,,0.001
2,3.2232192817487215,0.41502701138195236,37442.56178042763,,19.199985420337338,0.40778184838341913,25130.18590239462,,27.375640546496264,0.12345679263317844,,0.001
3,1.8625481442401284,0.369330727740338,19909.564658717107,,16.22068931119529,0.3445967474056293,18324.690804720896,,23.13383179723665,0.09002351043212804,,0.001
4,1.2854127131010358,0.3163948764926509,12920.237099095395,,15.354400239679764,0.3263941046133088,10935.811759059052,,21.91183280916424,0.05372424421599597,,0.001
5,1.022585065741288,0.31180222097196075,9477.104183799342,,14.85602663615306,0.3158326833945452,9538.55510981304,,21.20281235597045,0.04685995657915611,,0.001
6,0.9204834542776409,0.2867959141731262,8449.166837993422,,13.412926299115103,0.2851807007923291,7728.6091268546825,,19.145051175372878,0.037968254513631325,,0.001
7,0.7832052958639044,0.27027126989866557,6839.1200143914475,,13.10350426625748,0.27864371577744595,6216.471510179783,,18.706203412200715,0.0305395923899312,,0.001
8,0.6849981483660246,0.26623094866150304,5583.562345805921,,12.71191733646092,0.2703353650042072,5435.1877293111265,,18.148438457227705,0.02670138800509311,,0.001
9,0.6101141446515134,0.25264277269965724,4766.2847707648025,,12.123126755431132,0.2578202199421579,4984.212042989332,,17.308258557204844,0.024485884625807332,,0.001
10,0.5691088124325401,0.24187074601650238,4363.173905222039,,11.679431628570523,0.24839477972690882,4465.744564005959,,16.675499977223772,0.021938815046278363,,0.001
11,0.5287954211235046,0.23317192494869232,3941.6464458264804,,11.201157864754082,0.23821734744792122,4462.832687825424,,15.992257873975701,0.02192450990364273,,0.001
12,0.5080627940203014,0.22895371913909912,3721.454165810033,,11.066482066535443,0.2353686729853617,3914.831315550751,,15.801017659556722,0.019232349485793814,,0.001
